EURUSD,201704040254,1.065820,1.066030,1.065780,1.065950,0
EURUSD,201704040255,1.065930,1.065930,1.065800,1.065820,0
EURUSD,201704040256,1.065810,1.065980,1.065790,1.065940,0
EURUSD,201704040257,1.065940,1.065940,1.065790,1.065820,0
EURUSD,201704040258,1.065820,1.065950,1.065810,1.065820,0
EURUSD,201704040259,1.065820,1.065900,1.065730,1.065790,0
EURUSD,201704040300,1.065770,1.065960,1.065650,1.065940,0
EURUSD,201704040301,1.065920,1.065970,1.065720,1.065820,0
EURUSD,201704040302,1.065820,1.065820,1.065650,1.065700,0
EURUSD,201704040303,1.065710,1.065720,1.065610,1.065630,0
EURUSD,201704040304,1.065690,1.065750,1.065620,1.065680,0
EURUSD,201704040305,1.065690,1.065760,1.065690,1.065760,0
EURUSD,201704040306,1.065760,1.065770,1.065700,1.065740,0
EURUSD,201704040307,1.065740,1.065760,1.065650,1.065660,0
EURUSD,201704040308,1.065640,1.065650,1.065580,1.065610,0
EURUSD,201704040309,1.065610,1.065680,1.065530,1.065640,0
EURUSD,201704040310,1.065630,1.065640,1.065570,1.065640,0
EURUSD,201704040311,1.065620,1.065650,1.065550,1.065630,0
EURUSD,201704040312,1.065620,1.065690,1.065600,1.065620,0
EURUSD,201704040313,1.065610,1.065610,1.065460,1.065540,0
EURUSD,201704040314,1.065550,1.065600,1.065420,1.065420,0
EURUSD,201704040315,1.065420,1.065440,1.065290,1.065300,0
EURUSD,201704040316,1.065280,1.065350,1.065080,1.065220,0
EURUSD,201704040317,1.065250,1.065510,1.065240,1.065420,0
EURUSD,201704040318,1.065400,1.065430,1.065260,1.065330,0
EURUSD,201704040319,1.065320,1.065420,1.065320,1.065400,0
EURUSD,201704040320,1.065390,1.065410,1.065300,1.065410,0
EURUSD,201704040321,1.065410,1.065410,1.065210,1.065370,0
EURUSD,201704040322,1.065360,1.065360,1.065240,1.065310,0
EURUSD,201704040323,1.065320,1.065410,1.065310,1.065390,0
EURUSD,201704040324,1.065370,1.065610,1.065360,1.065580,0
EURUSD,201704040325,1.065610,1.065680,1.065540,1.065620,0
EURUSD,201704040326,1.065600,1.065660,1.065460,1.065650,0
EURUSD,201704040327,1.065660,1.065690,1.065600,1.065670,0
EURUSD,201704040328,1.065660,1.065770,1.065590,1.065740,0
EURUSD,201704040329,1.065720,1.065860,1.065660,1.065790,0
EURUSD,201704040330,1.065770,1.065830,1.065660,1.065660,0
EURUSD,201704040331,1.065630,1.065680,1.065560,1.065570,0
EURUSD,201704040332,1.065550,1.065560,1.065260,1.065300,0
EURUSD,201704040333,1.065350,1.065380,1.065300,1.065360,0
EURUSD,201704040334,1.065340,1.065380,1.065310,1.065310,0
EURUSD,201704040335,1.065310,1.065360,1.065300,1.065350,0
EURUSD,201704040336,1.065320,1.065320,1.065190,1.065210,0
EURUSD,201704040337,1.065220,1.065220,1.065000,1.065000,0
EURUSD,201704040338,1.065010,1.065050,1.064970,1.064970,0
EURUSD,201704040339,1.064990,1.064990,1.064710,1.064820,0
EURUSD,201704040340,1.064840,1.064880,1.064810,1.064820,0
EURUSD,201704040341,1.064810,1.064830,1.064810,1.064820,0
EURUSD,201704040342,1.064840,1.064860,1.064720,1.064770,0
EURUSD,201704040343,1.064710,1.064760,1.064570,1.064680,0
EURUSD,201704040344,1.064660,1.064690,1.064440,1.064650,0
EURUSD,201704040345,1.064630,1.064810,1.064630,1.064790,0
EURUSD,201704040346,1.064770,1.064880,1.064750,1.064870,0
EURUSD,201704040347,1.064860,1.064910,1.064820,1.064910,0
EURUSD,201704040348,1.064900,1.064970,1.064810,1.064970,0
EURUSD,201704040349,1.064970,1.064970,1.064850,1.064920,0
EURUSD,201704040350,1.064930,1.065120,1.064930,1.064960,0
EURUSD,201704040351,1.064950,1.065030,1.064910,1.064910,0
EURUSD,201704040352,1.064920,1.065140,1.064920,1.065060,0
EURUSD,201704040353,1.065070,1.065070,1.065020,1.065070,0
EURUSD,201704040354,1.065060,1.065280,1.065060,1.065250,0
EURUSD,201704040355,1.065260,1.065320,1.065260,1.065270,0
EURUSD,201704040356,1.065260,1.065270,1.065120,1.065200,0
EURUSD,201704040357,1.065190,1.065190,1.065060,1.065160,0
EURUSD,201704040358,1.065150,1.065160,1.065060,1.065060,0
EURUSD,201704040359,1.065070,1.065130,1.065030,1.065070,0
EURUSD,201704040400,1.065050,1.065070,1.065010,1.065020,0
EURUSD,201704040401,1.065040,1.065160,1.065030,1.065150,0
EURUSD,201704040402,1.065160,1.065180,1.065080,1.065080,0
EURUSD,201704040403,1.065090,1.065210,1.065090,1.065210,0
EURUSD,201704040404,1.065220,1.065320,1.065220,1.065280,0
EURUSD,201704040405,1.065290,1.065320,1.065270,1.065270,0
EURUSD,201704040406,1.065280,1.065370,1.065280,1.065340,0
EURUSD,201704040407,1.065350,1.065570,1.065350,1.065550,0
EURUSD,201704040408,1.065530,1.065660,1.065480,1.065640,0
EURUSD,201704040409,1.065630,1.065630,1.065520,1.065530,0
EURUSD,201704040410,1.065520,1.065530,1.065490,1.065530,0
EURUSD,201704040411,1.065550,1.065550,1.065390,1.065400,0
EURUSD,201704040412,1.065390,1.065530,1.065390,1.065480,0
EURUSD,201704040413,1.065490,1.065670,1.065480,1.065570,0
EURUSD,201704040414,1.065560,1.065650,1.065540,1.065610,0
EURUSD,201704040415,1.065620,1.065650,1.065510,1.065650,0
EURUSD,201704040416,1.065650,1.065740,1.065590,1.065650,0
EURUSD,201704040417,1.065670,1.065800,1.065670,1.065780,0
EURUSD,201704040418,1.065770,1.065820,1.065730,1.065800,0
EURUSD,201704040419,1.065790,1.065910,1.065790,1.065910,0
EURUSD,201704040420,1.065900,1.065900,1.065770,1.065770,0
EURUSD,201704040421,1.065810,1.065850,1.065800,1.065820,0
EURUSD,201704040422,1.065810,1.065840,1.065790,1.065820,0
EURUSD,201704040423,1.065830,1.065830,1.065700,1.065700,0
EURUSD,201704040424,1.065710,1.065750,1.065690,1.065730,0
EURUSD,201704040425,1.065740,1.065740,1.065630,1.065730,0
EURUSD,201704040426,1.065770,1.065880,1.065760,1.065870,0
EURUSD,201704040427,1.065850,1.065890,1.065810,1.065890,0
EURUSD,201704040428,1.065890,1.065940,1.065820,1.065940,0
EURUSD,201704040429,1.065940,1.065980,1.065860,1.065880,0
EURUSD,201704040430,1.065890,1.065890,1.065800,1.065810,0
EURUSD,201704040431,1.065800,1.065800,1.065690,1.065720,0
EURUSD,201704040432,1.065710,1.065730,1.065660,1.065700,0
EURUSD,201704040433,1.065690,1.065690,1.065590,1.065650,0
EURUSD,201704040434,1.065660,1.065730,1.065660,1.065710,0
EURUSD,201704040435,1.065700,1.065810,1.065690,1.065790,0
EURUSD,201704040436,1.065770,1.065810,1.065660,1.065700,0
EURUSD,201704040437,1.065710,1.065710,1.065620,1.065650,0
EURUSD,201704040438,1.065660,1.065690,1.065610,1.065630,0
EURUSD,201704040439,1.065610,1.065710,1.065600,1.065650,0
EURUSD,201704040440,1.065640,1.065650,1.065540,1.065650,0
EURUSD,201704040441,1.065640,1.065650,1.065550,1.065550,0
EURUSD,201704040442,1.065530,1.065550,1.065440,1.065510,0
EURUSD,201704040443,1.065530,1.065610,1.065500,1.065570,0
EURUSD,201704040444,1.065570,1.065580,1.065500,1.065540,0
EURUSD,201704040445,1.065530,1.065600,1.065520,1.065600,0
EURUSD,201704040446,1.065590,1.065660,1.065550,1.065660,0
EURUSD,201704040447,1.065640,1.065660,1.065520,1.065540,0
EURUSD,201704040448,1.065540,1.065720,1.065490,1.065720,0
EURUSD,201704040449,1.065700,1.065710,1.065620,1.065650,0
EURUSD,201704040450,1.065640,1.065710,1.065620,1.065660,0
EURUSD,201704040451,1.065650,1.065750,1.065650,1.065710,0
EURUSD,201704040452,1.065690,1.065970,1.065690,1.065960,0
EURUSD,201704040453,1.065990,1.066050,1.065940,1.066020,0
EURUSD,201704040454,1.066020,1.066160,1.066010,1.066060,0
EURUSD,201704040455,1.066040,1.066120,1.066010,1.066120,0
EURUSD,201704040456,1.066120,1.066150,1.066070,1.066110,0
EURUSD,201704040457,1.066100,1.066110,1.066020,1.066060,0
EURUSD,201704040458,1.066050,1.066070,1.066050,1.066070,0
EURUSD,201704040459,1.066070,1.066140,1.066060,1.066070,0
EURUSD,201704040500,1.066060,1.066180,1.066030,1.066180,0
EURUSD,201704040501,1.066170,1.066210,1.066120,1.066210,0
EURUSD,201704040502,1.066210,1.066280,1.066170,1.066270,0
EURUSD,201704040503,1.066260,1.066280,1.066100,1.066130,0
EURUSD,201704040504,1.066120,1.066240,1.066100,1.066180,0
EURUSD,201704040505,1.066160,1.066160,1.066090,1.066090,0
EURUSD,201704040506,1.066070,1.066090,1.066040,1.066090,0
EURUSD,201704040507,1.066070,1.066090,1.066010,1.066070,0
EURUSD,201704040508,1.066060,1.066060,1.066000,1.066030,0
EURUSD,201704040509,1.066070,1.066100,1.066030,1.066030,0
EURUSD,201704040510,1.066040,1.066090,1.065920,1.065920,0
EURUSD,201704040511,1.065930,1.065970,1.065880,1.065880,0
EURUSD,201704040512,1.065890,1.065920,1.065890,1.065910,0
EURUSD,201704040513,1.065920,1.065930,1.065880,1.065910,0
EURUSD,201704040514,1.065920,1.065970,1.065900,1.065970,0
EURUSD,201704040515,1.065990,1.066030,1.065920,1.065930,0
EURUSD,201704040516,1.065930,1.065980,1.065850,1.065850,0
EURUSD,201704040517,1.065860,1.065940,1.065860,1.065890,0
EURUSD,201704040518,1.065900,1.065910,1.065860,1.065860,0
EURUSD,201704040519,1.065890,1.065930,1.065880,1.065880,0
EURUSD,201704040520,1.065890,1.065960,1.065860,1.065860,0
EURUSD,201704040521,1.065850,1.065870,1.065810,1.065840,0
EURUSD,201704040522,1.065820,1.065830,1.065710,1.065820,0
EURUSD,201704040523,1.065810,1.065860,1.065650,1.065660,0
EURUSD,201704040524,1.065690,1.065730,1.065260,1.065270,0
EURUSD,201704040525,1.065280,1.065380,1.065260,1.065310,0
EURUSD,201704040526,1.065320,1.065420,1.065260,1.065360,0
EURUSD,201704040527,1.065360,1.065420,1.065190,1.065420,0
EURUSD,201704040528,1.065410,1.065410,1.065300,1.065310,0
EURUSD,201704040529,1.065330,1.065430,1.065310,1.065310,0
EURUSD,201704040530,1.065300,1.065360,1.065100,1.065300,0
EURUSD,201704040531,1.065310,1.065430,1.065310,1.065350,0
EURUSD,201704040532,1.065310,1.065310,1.065240,1.065250,0
EURUSD,201704040533,1.065240,1.065250,1.065030,1.065170,0
EURUSD,201704040534,1.065210,1.065290,1.065160,1.065160,0
EURUSD,201704040535,1.065180,1.065220,1.065090,1.065100,0
EURUSD,201704040536,1.065090,1.065190,1.065000,1.065160,0
EURUSD,201704040537,1.065170,1.065300,1.065160,1.065300,0
EURUSD,201704040538,1.065310,1.065590,1.065310,1.065580,0
EURUSD,201704040539,1.065560,1.065560,1.065420,1.065490,0
EURUSD,201704040540,1.065500,1.065530,1.065450,1.065480,0
EURUSD,201704040541,1.065470,1.065490,1.065460,1.065480,0
EURUSD,201704040542,1.065480,1.066060,1.065460,1.065830,0
EURUSD,201704040543,1.065820,1.065820,1.065620,1.065690,0
EURUSD,201704040544,1.065670,1.065670,1.065610,1.065630,0
EURUSD,201704040545,1.065610,1.065610,1.065350,1.065350,0
EURUSD,201704040546,1.065350,1.065440,1.065350,1.065430,0
EURUSD,201704040547,1.065440,1.065580,1.065360,1.065370,0
EURUSD,201704040548,1.065360,1.065550,1.065310,1.065310,0
EURUSD,201704040549,1.065330,1.065410,1.065300,1.065370,0
EURUSD,201704040550,1.065360,1.065370,1.065220,1.065310,0
EURUSD,201704040551,1.065320,1.065460,1.065250,1.065380,0
EURUSD,201704040552,1.065390,1.065510,1.065390,1.065460,0
EURUSD,201704040553,1.065450,1.065500,1.065410,1.065410,0
EURUSD,201704040554,1.065420,1.065520,1.065360,1.065520,0
EURUSD,201704040555,1.065510,1.065570,1.065480,1.065510,0
EURUSD,201704040556,1.065510,1.065620,1.065510,1.065610,0
EURUSD,201704040557,1.065620,1.065700,1.065370,1.065690,0
EURUSD,201704040558,1.065680,1.065700,1.065570,1.065570,0
EURUSD,201704040559,1.065590,1.065670,1.065540,1.065580,0
EURUSD,201704040600,1.065570,1.065580,1.065460,1.065470,0
EURUSD,201704040601,1.065480,1.065740,1.065470,1.065660,0
EURUSD,201704040602,1.065660,1.065840,1.065610,1.065830,0
EURUSD,201704040603,1.065810,1.065860,1.065710,1.065800,0
EURUSD,201704040604,1.065810,1.065840,1.065780,1.065820,0
EURUSD,201704040605,1.065830,1.065940,1.065790,1.065910,0
EURUSD,201704040606,1.065920,1.065920,1.065810,1.065920,0
EURUSD,201704040607,1.065930,1.065930,1.065810,1.065820,0
EURUSD,201704040608,1.065810,1.065930,1.065810,1.065910,0
EURUSD,201704040609,1.065930,1.065960,1.065770,1.065830,0
EURUSD,201704040610,1.065840,1.065840,1.065770,1.065810,0
EURUSD,201704040611,1.065790,1.065790,1.065610,1.065680,0
EURUSD,201704040612,1.065670,1.065780,1.065620,1.065780,0
EURUSD,201704040613,1.065780,1.065830,1.065780,1.065830,0
EURUSD,201704040614,1.065820,1.065890,1.065690,1.065750,0
EURUSD,201704040615,1.065740,1.065750,1.065660,1.065660,0
EURUSD,201704040616,1.065650,1.065880,1.065610,1.065820,0
EURUSD,201704040617,1.065840,1.065860,1.065660,1.065670,0
EURUSD,201704040618,1.065680,1.065700,1.065620,1.065620,0
EURUSD,201704040619,1.065610,1.065610,1.065560,1.065580,0
EURUSD,201704040620,1.065570,1.065570,1.065450,1.065520,0
EURUSD,201704040621,1.065500,1.065500,1.065360,1.065410,0
EURUSD,201704040622,1.065400,1.065580,1.065380,1.065500,0
EURUSD,201704040623,1.065510,1.065520,1.065410,1.065430,0
EURUSD,201704040624,1.065450,1.065460,1.065310,1.065320,0
EURUSD,201704040625,1.065330,1.065550,1.065270,1.065470,0
EURUSD,201704040626,1.065460,1.065620,1.065460,1.065530,0
EURUSD,201704040627,1.065550,1.065560,1.065470,1.065490,0
EURUSD,201704040628,1.065490,1.065520,1.065420,1.065430,0
EURUSD,201704040629,1.065450,1.065470,1.065420,1.065430,0
EURUSD,201704040630,1.065450,1.065470,1.065390,1.065390,0
EURUSD,201704040631,1.065380,1.065380,1.065240,1.065320,0
EURUSD,201704040632,1.065320,1.065320,1.065170,1.065200,0
EURUSD,201704040633,1.065180,1.065190,1.065020,1.065090,0
EURUSD,201704040634,1.065080,1.065080,1.064960,1.064990,0
EURUSD,201704040635,1.065010,1.065010,1.064860,1.064920,0
EURUSD,201704040636,1.064930,1.064930,1.064800,1.064860,0
EURUSD,201704040637,1.064850,1.064860,1.064650,1.064720,0
EURUSD,201704040638,1.064700,1.064820,1.064560,1.064720,0
EURUSD,201704040639,1.064700,1.064750,1.064560,1.064720,0
EURUSD,201704040640,1.064730,1.064970,1.064720,1.064970,0
EURUSD,201704040641,1.064940,1.064990,1.064760,1.064760,0
EURUSD,201704040642,1.064780,1.064830,1.064720,1.064740,0
EURUSD,201704040643,1.064740,1.064780,1.063830,1.063860,0
EURUSD,201704040644,1.063890,1.064200,1.063600,1.064170,0
EURUSD,201704040645,1.064150,1.064220,1.063930,1.063980,0
EURUSD,201704040646,1.063980,1.064050,1.063860,1.063890,0
EURUSD,201704040647,1.063890,1.063980,1.063890,1.063950,0
EURUSD,201704040648,1.063930,1.064000,1.063800,1.063820,0
EURUSD,201704040649,1.063840,1.063860,1.063560,1.063740,0
EURUSD,201704040650,1.063730,1.063880,1.063720,1.063840,0
EURUSD,201704040651,1.063860,1.063860,1.063700,1.063700,0
EURUSD,201704040652,1.063700,1.063720,1.063570,1.063630,0
EURUSD,201704040653,1.063620,1.063860,1.063620,1.063850,0
EURUSD,201704040654,1.063850,1.063940,1.063780,1.063820,0
EURUSD,201704040655,1.063780,1.063890,1.063780,1.063830,0
EURUSD,201704040656,1.063820,1.063840,1.063720,1.063820,0
EURUSD,201704040657,1.063830,1.063950,1.063830,1.063940,0
EURUSD,201704040658,1.063930,1.063960,1.063900,1.063950,0
EURUSD,201704040659,1.063960,1.064200,1.063960,1.064180,0
EURUSD,201704040700,1.064190,1.064410,1.064170,1.064410,0
EURUSD,201704040701,1.064410,1.064470,1.064340,1.064440,0
EURUSD,201704040702,1.064440,1.064450,1.064330,1.064380,0
EURUSD,201704040703,1.064380,1.064400,1.064300,1.064390,0
EURUSD,201704040704,1.064390,1.064390,1.064330,1.064350,0
EURUSD,201704040705,1.064380,1.064500,1.064190,1.064440,0
EURUSD,201704040706,1.064440,1.064460,1.064320,1.064390,0
EURUSD,201704040707,1.064400,1.064450,1.064390,1.064420,0
EURUSD,201704040708,1.064430,1.064550,1.064430,1.064520,0
EURUSD,201704040709,1.064540,1.064580,1.064490,1.064560,0
EURUSD,201704040710,1.064540,1.064690,1.064540,1.064600,0
EURUSD,201704040711,1.064590,1.064600,1.064460,1.064520,0
EURUSD,201704040712,1.064520,1.064650,1.064500,1.064650,0
EURUSD,201704040713,1.064650,1.064710,1.064630,1.064700,0
EURUSD,201704040714,1.064670,1.064690,1.064530,1.064650,0
EURUSD,201704040715,1.064670,1.064820,1.064650,1.064780,0
EURUSD,201704040716,1.064760,1.064760,1.064710,1.064740,0
EURUSD,201704040717,1.064750,1.064800,1.064700,1.064750,0
EURUSD,201704040718,1.064760,1.064860,1.064760,1.064840,0
EURUSD,201704040719,1.064840,1.064900,1.064710,1.064750,0
EURUSD,201704040720,1.064740,1.064750,1.064700,1.064730,0
EURUSD,201704040721,1.064740,1.064840,1.064740,1.064780,0
EURUSD,201704040722,1.064730,1.064750,1.064670,1.064680,0
EURUSD,201704040723,1.064700,1.064700,1.064420,1.064520,0
EURUSD,201704040724,1.064530,1.064780,1.064530,1.064730,0
EURUSD,201704040725,1.064720,1.064720,1.064580,1.064640,0
EURUSD,201704040726,1.064630,1.064740,1.064630,1.064730,0
EURUSD,201704040727,1.064710,1.064710,1.064630,1.064670,0
EURUSD,201704040728,1.064700,1.064820,1.064700,1.064710,0
EURUSD,201704040729,1.064730,1.064750,1.064620,1.064620,0
EURUSD,201704040730,1.064630,1.064790,1.064570,1.064570,0
EURUSD,201704040731,1.064580,1.064690,1.064580,1.064640,0
EURUSD,201704040732,1.064640,1.064650,1.064540,1.064610,0
EURUSD,201704040733,1.064630,1.064630,1.064530,1.064530,0
EURUSD,201704040734,1.064520,1.064690,1.064470,1.064670,0
EURUSD,201704040735,1.064680,1.064740,1.064680,1.064720,0
EURUSD,201704040736,1.064730,1.064730,1.064680,1.064680,0
EURUSD,201704040737,1.064690,1.064690,1.064600,1.064610,0
EURUSD,201704040738,1.064620,1.064750,1.064500,1.064540,0
EURUSD,201704040739,1.064530,1.064590,1.064510,1.064560,0
EURUSD,201704040740,1.064580,1.064820,1.064570,1.064800,0
EURUSD,201704040741,1.064790,1.064850,1.064730,1.064740,0
EURUSD,201704040742,1.064730,1.064790,1.064720,1.064790,0
EURUSD,201704040743,1.064780,1.064840,1.064640,1.064700,0
EURUSD,201704040744,1.064720,1.064960,1.064670,1.064940,0
EURUSD,201704040745,1.064930,1.064950,1.064840,1.064840,0
EURUSD,201704040746,1.064830,1.064920,1.064830,1.064870,0
EURUSD,201704040747,1.064870,1.064980,1.064870,1.064940,0
EURUSD,201704040748,1.064930,1.065110,1.064900,1.065080,0
EURUSD,201704040749,1.065090,1.065200,1.065090,1.065170,0
EURUSD,201704040750,1.065150,1.065170,1.065100,1.065130,0
EURUSD,201704040751,1.065110,1.065150,1.065010,1.065010,0
EURUSD,201704040752,1.065030,1.065100,1.065020,1.065050,0
EURUSD,201704040753,1.065040,1.065230,1.064960,1.065190,0
EURUSD,201704040754,1.065180,1.065350,1.065140,1.065210,0
EURUSD,201704040755,1.065200,1.065220,1.065020,1.065080,0
EURUSD,201704040756,1.065070,1.065090,1.065040,1.065050,0
EURUSD,201704040757,1.065030,1.065030,1.064700,1.064770,0
EURUSD,201704040758,1.064780,1.064850,1.064690,1.064750,0
EURUSD,201704040759,1.064760,1.064760,1.064650,1.064720,0
EURUSD,201704040800,1.064740,1.064840,1.064720,1.064830,0
EURUSD,201704040801,1.064820,1.065070,1.064800,1.064960,0
EURUSD,201704040802,1.064960,1.065020,1.064880,1.064980,0
EURUSD,201704040803,1.064970,1.065150,1.064950,1.065150,0
EURUSD,201704040804,1.065130,1.065130,1.065050,1.065130,0
EURUSD,201704040805,1.065140,1.065170,1.064960,1.065050,0
EURUSD,201704040806,1.065070,1.065100,1.065030,1.065090,0
EURUSD,201704040807,1.065100,1.065150,1.065030,1.065070,0
EURUSD,201704040808,1.065060,1.065070,1.065040,1.065070,0
EURUSD,201704040809,1.065090,1.065170,1.065060,1.065070,0
EURUSD,201704040810,1.065060,1.065080,1.064870,1.064880,0
EURUSD,201704040811,1.064890,1.065090,1.064880,1.065030,0
EURUSD,201704040812,1.064990,1.065050,1.064950,1.065030,0
EURUSD,201704040813,1.065020,1.065140,1.064990,1.065070,0
EURUSD,201704040814,1.065080,1.065170,1.065060,1.065160,0
EURUSD,201704040815,1.065170,1.065170,1.064980,1.064980,0
EURUSD,201704040816,1.064980,1.065040,1.064940,1.065040,0
EURUSD,201704040817,1.065030,1.065070,1.064930,1.064990,0
EURUSD,201704040818,1.064990,1.065230,1.064930,1.065230,0
EURUSD,201704040819,1.065220,1.065250,1.065140,1.065230,0
EURUSD,201704040820,1.065240,1.065480,1.065200,1.065320,0
EURUSD,201704040821,1.065350,1.065610,1.065350,1.065440,0
EURUSD,201704040822,1.065440,1.065490,1.065330,1.065330,0
EURUSD,201704040823,1.065320,1.065320,1.065140,1.065220,0
EURUSD,201704040824,1.065220,1.065280,1.065150,1.065170,0
EURUSD,201704040825,1.065160,1.065290,1.065160,1.065210,0
EURUSD,201704040826,1.065200,1.065310,1.065180,1.065290,0
EURUSD,201704040827,1.065300,1.065390,1.065290,1.065300,0
EURUSD,201704040828,1.065320,1.065370,1.065240,1.065250,0
EURUSD,201704040829,1.065240,1.065370,1.065190,1.065190,0
EURUSD,201704040830,1.065210,1.065360,1.065150,1.065350,0
EURUSD,201704040831,1.065360,1.065490,1.065320,1.065440,0
EURUSD,201704040832,1.065430,1.065740,1.065410,1.065710,0
EURUSD,201704040833,1.065720,1.065860,1.065510,1.065530,0
EURUSD,201704040834,1.065550,1.065700,1.065550,1.065690,0
EURUSD,201704040835,1.065730,1.065750,1.065630,1.065660,0
EURUSD,201704040836,1.065650,1.065670,1.065590,1.065610,0
EURUSD,201704040837,1.065610,1.065690,1.065490,1.065560,0
EURUSD,201704040838,1.065560,1.065640,1.065470,1.065490,0
EURUSD,201704040839,1.065480,1.065710,1.065480,1.065530,0
EURUSD,201704040840,1.065520,1.065580,1.065420,1.065500,0
EURUSD,201704040841,1.065490,1.065570,1.065470,1.065530,0
EURUSD,201704040842,1.065510,1.065600,1.065500,1.065590,0
EURUSD,201704040843,1.065580,1.065670,1.065550,1.065580,0
EURUSD,201704040844,1.065570,1.065670,1.065570,1.065670,0
EURUSD,201704040845,1.065700,1.065710,1.065500,1.065540,0
EURUSD,201704040846,1.065530,1.065670,1.065500,1.065670,0
EURUSD,201704040847,1.065670,1.065740,1.065650,1.065650,0
EURUSD,201704040848,1.065680,1.065710,1.065590,1.065600,0
EURUSD,201704040849,1.065590,1.065620,1.065480,1.065500,0
EURUSD,201704040850,1.065500,1.065560,1.065390,1.065390,0
EURUSD,201704040851,1.065410,1.065420,1.065240,1.065290,0
EURUSD,201704040852,1.065300,1.065330,1.065190,1.065280,0
EURUSD,201704040853,1.065290,1.065420,1.065280,1.065380,0
EURUSD,201704040854,1.065400,1.065450,1.065280,1.065290,0
EURUSD,201704040855,1.065300,1.065310,1.065200,1.065200,0
EURUSD,201704040856,1.065200,1.065270,1.065150,1.065150,0
EURUSD,201704040857,1.065140,1.065300,1.065130,1.065300,0
EURUSD,201704040858,1.065310,1.065560,1.065300,1.065560,0
EURUSD,201704040859,1.065560,1.065670,1.065440,1.065500,0
EURUSD,201704040900,1.065490,1.065650,1.065440,1.065540,0
EURUSD,201704040901,1.065510,1.065570,1.065330,1.065350,0
EURUSD,201704040902,1.065340,1.065520,1.065330,1.065440,0
EURUSD,201704040903,1.065430,1.065550,1.065390,1.065510,0
EURUSD,201704040904,1.065530,1.065600,1.065450,1.065550,0
EURUSD,201704040905,1.065540,1.065620,1.065500,1.065590,0
EURUSD,201704040906,1.065610,1.065710,1.065540,1.065540,0
EURUSD,201704040907,1.065530,1.065680,1.065470,1.065560,0
EURUSD,201704040908,1.065550,1.065650,1.065440,1.065590,0
EURUSD,201704040909,1.065580,1.065580,1.065490,1.065500,0
EURUSD,201704040910,1.065500,1.065620,1.065480,1.065620,0
EURUSD,201704040911,1.065600,1.065600,1.065450,1.065500,0
EURUSD,201704040912,1.065510,1.065520,1.065280,1.065340,0
EURUSD,201704040913,1.065350,1.065530,1.065350,1.065510,0
EURUSD,201704040914,1.065520,1.065560,1.065410,1.065410,0
EURUSD,201704040915,1.065400,1.065410,1.065310,1.065310,0
EURUSD,201704040916,1.065340,1.065370,1.065310,1.065340,0
EURUSD,201704040917,1.065330,1.065360,1.065180,1.065250,0
EURUSD,201704040918,1.065260,1.065260,1.065100,1.065160,0
EURUSD,201704040919,1.065130,1.065260,1.065100,1.065210,0
EURUSD,201704040920,1.065220,1.065430,1.065190,1.065360,0
EURUSD,201704040921,1.065320,1.065350,1.065250,1.065350,0
EURUSD,201704040922,1.065340,1.065520,1.065330,1.065500,0
EURUSD,201704040923,1.065490,1.065550,1.065400,1.065520,0
EURUSD,201704040924,1.065510,1.065550,1.065450,1.065450,0
EURUSD,201704040925,1.065410,1.065420,1.065310,1.065410,0
EURUSD,201704040926,1.065420,1.065560,1.065370,1.065460,0
EURUSD,201704040927,1.065450,1.065550,1.065400,1.065510,0
EURUSD,201704040928,1.065530,1.065970,1.065520,1.065970,0
EURUSD,201704040929,1.065950,1.065970,1.065810,1.065910,0
EURUSD,201704040930,1.065890,1.065960,1.065710,1.065780,0
EURUSD,201704040931,1.065760,1.065800,1.065700,1.065800,0
EURUSD,201704040932,1.065780,1.065910,1.065750,1.065760,0
EURUSD,201704040933,1.065750,1.065870,1.065650,1.065780,0
EURUSD,201704040934,1.065780,1.065830,1.065660,1.065830,0
EURUSD,201704040935,1.065810,1.065830,1.065600,1.065650,0
EURUSD,201704040936,1.065640,1.065650,1.065330,1.065490,0
EURUSD,201704040937,1.065500,1.065560,1.065340,1.065490,0
EURUSD,201704040938,1.065500,1.065520,1.065360,1.065380,0
EURUSD,201704040939,1.065260,1.065260,1.064990,1.065050,0
EURUSD,201704040940,1.065040,1.065050,1.064940,1.064990,0
EURUSD,201704040941,1.065010,1.065030,1.064840,1.064890,0
EURUSD,201704040942,1.064880,1.065070,1.064880,1.065010,0
EURUSD,201704040943,1.065000,1.065060,1.064820,1.064840,0
EURUSD,201704040944,1.064850,1.064980,1.064830,1.064900,0
EURUSD,201704040945,1.064900,1.064910,1.064650,1.064700,0
EURUSD,201704040946,1.064720,1.064820,1.064690,1.064760,0
EURUSD,201704040947,1.064780,1.064960,1.064760,1.064960,0
EURUSD,201704040948,1.064990,1.065020,1.064850,1.064890,0
EURUSD,201704040949,1.064880,1.064910,1.064800,1.064890,0
EURUSD,201704040950,1.064880,1.064880,1.064760,1.064780,0
EURUSD,201704040951,1.064770,1.064920,1.064710,1.064880,0
EURUSD,201704040952,1.064900,1.064910,1.064850,1.064910,0
EURUSD,201704040953,1.064900,1.065110,1.064900,1.064980,0
EURUSD,201704040954,1.064980,1.065010,1.064850,1.064900,0
EURUSD,201704040955,1.064920,1.065050,1.064920,1.064950,0
EURUSD,201704040956,1.064960,1.065010,1.064930,1.064990,0
EURUSD,201704040957,1.064990,1.065230,1.064990,1.065230,0
